BioSample,refGenome,fq1,fq2,Organism,Run,
X05_L,Ahalleri_AUBY_final_v1.0,X05_L_R1.fastq.gz,X05_L_R2.fastq.gz,arabidopsis,0
X05_P,Ahalleri_AUBY_final_v1.0,X05_P_R1.fastq.gz,X05_P_R2.fastq.gz,arabidopsis,1
X05_P01,Ahalleri_AUBY_final_v1.0,X05_P01_R1.fastq.gz,X05_P01_R2.fastq.gz,arabidopsis,2
X05_P02,Ahalleri_AUBY_final_v1.0,X05_P02_R1.fastq.gz,X05_P02_R2.fastq.gz,arabidopsis,3
X02_L,Ahalleri_AUBY_final_v1.0,X02_L_R1.fastq.gz,X02_L_R2.fastq.gz,arabidopsis,4
X02_P,Ahalleri_AUBY_final_v1.0,X02_P_R1.fastq.gz,X02_P_R2.fastq.gz,arabidopsis,5
X02_P01,Ahalleri_AUBY_final_v1.0,X02_P01_R1.fastq.gz,X02_P01_R2.fastq.gz,arabidopsis,6
X02_P02,Ahalleri_AUBY_final_v1.0,X02_P02_R1.fastq.gz,X02_P02_R2.fastq.gz,arabidopsis,7
X03_L,Ahalleri_AUBY_final_v1.0,X03_L_R1.fastq.gz,X03_L_R2.fastq.gz,arabidopsis,8
X03_P,Ahalleri_AUBY_final_v1.0,X03_P_R1.fastq.gz,X03_P_R2.fastq.gz,arabidopsis,9
X03_P01,Ahalleri_AUBY_final_v1.0,X03_P01_R1.fastq.gz,X03_P01_R2.fastq.gz,arabidopsis,10
X03_P02,Ahalleri_AUBY_final_v1.0,X03_P02_R1.fastq.gz,X03_P02_R2.fastq.gz,arabidopsis,11
X13_L,Ahalleri_AUBY_final_v1.0,X13_L_R1.fastq.gz,X13_L_R2.fastq.gz,arabidopsis,12
X13_P,Ahalleri_AUBY_final_v1.0,X13_P_R1.fastq.gz,X13_P_R2.fastq.gz,arabidopsis,13
X13_P01,Ahalleri_AUBY_final_v1.0,X13_P01_R1.fastq.gz,X13_P01_R2.fastq.gz,arabidopsis,14
X13_P02,Ahalleri_AUBY_final_v1.0,X13_P02_R1.fastq.gz,X13_P02_R2.fastq.gz,arabidopsis,15
X10_L,Ahalleri_AUBY_final_v1.0,X10_L_R1.fastq.gz,X10_L_R2.fastq.gz,arabidopsis,16
X10_P,Ahalleri_AUBY_final_v1.0,X10_P_R1.fastq.gz,X10_P_R2.fastq.gz,arabidopsis,17
X10_P01,Ahalleri_AUBY_final_v1.0,X10_P01_R1.fastq.gz,X10_P01_R2.fastq.gz,arabidopsis,18
X10_P02,Ahalleri_AUBY_final_v1.0,X10_P02_R1.fastq.gz,X10_P02_R2.fastq.gz,arabidopsis,19
X12_L,Ahalleri_AUBY_final_v1.0,X12_L_R1.fastq.gz,X12_L_R2.fastq.gz,arabidopsis,20
X12_P,Ahalleri_AUBY_final_v1.0,X12_P_R1.fastq.gz,X12_P_R2.fastq.gz,arabidopsis,21
X12_P01,Ahalleri_AUBY_final_v1.0,X12_P01_R1.fastq.gz,X12_P01_R2.fastq.gz,arabidopsis,22
X12_P02,Ahalleri_AUBY_final_v1.0,X12_P02_R1.fastq.gz,X12_P02_R2.fastq.gz,arabidopsis,23
X16_L,Ahalleri_AUBY_final_v1.0,X16_L_R1.fastq.gz,X16_L_R2.fastq.gz,arabidopsis,24
X16_P,Ahalleri_AUBY_final_v1.0,X16_P_R1.fastq.gz,X16_P_R2.fastq.gz,arabidopsis,25
X16_P01,Ahalleri_AUBY_final_v1.0,X16_P01_R1.fastq.gz,X16_P01_R2.fastq.gz,arabidopsis,26
X16_P02,Ahalleri_AUBY_final_v1.0,X16_P02_R1.fastq.gz,X16_P02_R2.fastq.gz,arabidopsis,27
X15_L,Ahalleri_AUBY_final_v1.0,X15_L_R1.fastq.gz,X15_L_R2.fastq.gz,arabidopsis,28
X15_P,Ahalleri_AUBY_final_v1.0,X15_P_R1.fastq.gz,X15_P_R2.fastq.gz,arabidopsis,29
X15_P01,Ahalleri_AUBY_final_v1.0,X15_P01_R1.fastq.gz,X15_P01_R2.fastq.gz,arabidopsis,30
X15_P02,Ahalleri_AUBY_final_v1.0,X15_P02_R1.fastq.gz,X15_P02_R2.fastq.gz,arabidopsis,31
X09_L,Ahalleri_AUBY_final_v1.0,X09_L_R1.fastq.gz,X09_L_R2.fastq.gz,arabidopsis,32
X09_P,Ahalleri_AUBY_final_v1.0,X09_P_R1.fastq.gz,X09_P_R2.fastq.gz,arabidopsis,33
X09_P01,Ahalleri_AUBY_final_v1.0,X09_P01_R1.fastq.gz,X09_P01_R2.fastq.gz,arabidopsis,34
X09_P02,Ahalleri_AUBY_final_v1.0,X09_P02_R1.fastq.gz,X09_P02_R2.fastq.gz,arabidopsis,35
X01_L,Ahalleri_AUBY_final_v1.0,X01_L_R1.fastq.gz,X01_L_R2.fastq.gz,arabidopsis,36
X01_P,Ahalleri_AUBY_final_v1.0,X01_P_R1.fastq.gz,X01_P_R2.fastq.gz,arabidopsis,37
X01_P01,Ahalleri_AUBY_final_v1.0,X01_P01_R1.fastq.gz,X01_P01_R2.fastq.gz,arabidopsis,38
X01_P02,Ahalleri_AUBY_final_v1.0,X01_P02_R1.fastq.gz,X01_P02_R2.fastq.gz,arabidopsis,39
X07_L,Ahalleri_AUBY_final_v1.0,X07_L_R1.fastq.gz,X07_L_R2.fastq.gz,arabidopsis,40
X07_P,Ahalleri_AUBY_final_v1.0,X07_P_R1.fastq.gz,X07_P_R2.fastq.gz,arabidopsis,41
X07_P01,Ahalleri_AUBY_final_v1.0,X07_P01_R1.fastq.gz,X07_P01_R2.fastq.gz,arabidopsis,42
X07_P02,Ahalleri_AUBY_final_v1.0,X07_P02_R1.fastq.gz,X07_P02_R2.fastq.gz,arabidopsis,43
X04_L,Ahalleri_AUBY_final_v1.0,X04_L_R1.fastq.gz,X04_L_R2.fastq.gz,arabidopsis,44
X04_P,Ahalleri_AUBY_final_v1.0,X04_P_R1.fastq.gz,X04_P_R2.fastq.gz,arabidopsis,45
X04_P01,Ahalleri_AUBY_final_v1.0,X04_P01_R1.fastq.gz,X04_P01_R2.fastq.gz,arabidopsis,46
X04_P02,Ahalleri_AUBY_final_v1.0,X04_P02_R1.fastq.gz,X04_P02_R2.fastq.gz,arabidopsis,47
X11_L,Ahalleri_AUBY_final_v1.0,X11_L_R1.fastq.gz,X11_L_R2.fastq.gz,arabidopsis,48
X11_P,Ahalleri_AUBY_final_v1.0,X11_P_R1.fastq.gz,X11_P_R2.fastq.gz,arabidopsis,49
X11_P01,Ahalleri_AUBY_final_v1.0,X11_P01_R1.fastq.gz,X11_P01_R2.fastq.gz,arabidopsis,50
X11_P02,Ahalleri_AUBY_final_v1.0,X11_P02_R1.fastq.gz,X11_P02_R2.fastq.gz,arabidopsis,51
X08_L,Ahalleri_AUBY_final_v1.0,X08_L_R1.fastq.gz,X08_L_R2.fastq.gz,arabidopsis,52
X08_P,Ahalleri_AUBY_final_v1.0,X08_P_R1.fastq.gz,X08_P_R2.fastq.gz,arabidopsis,53
X08_P01,Ahalleri_AUBY_final_v1.0,X08_P01_R1.fastq.gz,X08_P01_R2.fastq.gz,arabidopsis,54
X08_P02,Ahalleri_AUBY_final_v1.0,X08_P02_R1.fastq.gz,X08_P02_R2.fastq.gz,arabidopsis,55
X14_L,Ahalleri_AUBY_final_v1.0,X14_L_R1.fastq.gz,X14_L_R2.fastq.gz,arabidopsis,56
X14_P,Ahalleri_AUBY_final_v1.0,X14_P_R1.fastq.gz,X14_P_R2.fastq.gz,arabidopsis,57
X14_P01,Ahalleri_AUBY_final_v1.0,X14_P01_R1.fastq.gz,X14_P01_R2.fastq.gz,arabidopsis,58
X14_P02,Ahalleri_AUBY_final_v1.0,X14_P02_R1.fastq.gz,X14_P02_R2.fastq.gz,arabidopsis,59
X06_L,Ahalleri_AUBY_final_v1.0,X06_L_R1.fastq.gz,X06_L_R2.fastq.gz,arabidopsis,60
X06_P,Ahalleri_AUBY_final_v1.0,X06_P_R1.fastq.gz,X06_P_R2.fastq.gz,arabidopsis,61
X06_P01,Ahalleri_AUBY_final_v1.0,X06_P01_R1.fastq.gz,X06_P01_R2.fastq.gz,arabidopsis,62
X06_P02,Ahalleri_AUBY_final_v1.0,X06_P02_R1.fastq.gz,X06_P02_R2.fastq.gz,arabidopsis,63
